,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),Ch0Read,Ch0Write,Ch0PMM_Read,Ch0PMM_Write,Ch1Read,Ch1Write,Ch1PMM_Read,Ch1PMM_Write,Ch2Read,Ch2Write,Ch2PMM_Read,Ch2PMM_Write,Ch3Read,Ch3Write,Ch3PMM_Read,Ch3PMM_Write,Ch4Read,Ch4Write,Ch4PMM_Read,Ch4PMM_Write,Ch5Read,Ch5Write,Ch5PMM_Read,Ch5PMM_Write,Mem Read (MB/s),Mem Write (MB/s),PMM_Read (MB/s), PMM_Write (MB/s),iMC0 NM read hit rate,iMC1 NM read hit rate,iMC2 NM read hit rate,iMC3 NM read hit rate,Memory (MB/s),DRAMRead,DRAMWrite,PMMREAD,PMMWrite,Read,Write,Memory
2023-02-23,12:15:02.198, 1524.20,   61.29,    0.00,    0.00,,,,,,,,, 1509.68,   44.14,    0.00,    0.00,,,,,,,,, 3033.88,  105.43,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 3139.32,  967.37,   50.06,    0.00,    0.00,  974.38,   57.56,    0.00,    0.00,,,,,  963.56,   40.41,    0.00,    0.00,  972.08,   60.67,    0.00,    0.00,,,,, 3877.39,  208.70,    0.00,    0.00,    0.96,    0.96,    0.00,    0.00, 4086.09,   6911.27,    314.14,      0.00,      0.00,   6911.27,    314.14,   7225.41
2023-02-23,12:15:02.207, 1373.77,   62.96,    0.00,    0.00,,,,,,,,, 1385.86,   47.04,    0.00,    0.00,,,,,,,,, 2759.63,  110.00,    0.00,    0.00,    1.00,    0.98,    0.00,    0.00, 2869.63,  999.23,   64.47,    0.00,    0.00,  979.39,   40.63,    0.00,    0.00,,,,,  981.75,   50.16,    0.00,    0.00,  972.35,   38.75,    0.00,    0.00,,,,, 3932.71,  194.01,    0.00,    0.00,    0.97,    0.98,    0.00,    0.00, 4126.72,   6692.34,    304.01,      0.00,      0.00,   6692.34,    304.01,   6996.35
2023-02-23,12:15:02.218, 1278.50,   57.37,    0.00,    0.00,,,,,,,,, 1247.19,   42.43,    0.00,    0.00,,,,,,,,, 2525.69,   99.80,    0.00,    0.00,    0.95,    0.96,    0.00,    0.00, 2625.49, 1229.31,   72.27,    0.00,    0.00, 1221.06,   58.11,    0.00,    0.00,,,,, 1228.58,   58.96,    0.00,    0.00, 1225.64,   50.09,    0.00,    0.00,,,,, 4904.59,  239.44,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 5144.03,   7430.28,    339.24,      0.00,      0.00,   7430.28,    339.24,   7769.52
2023-02-23,12:15:02.229, 1334.70,   48.10,    0.00,    0.00,,,,,,,,, 1324.30,   35.30,    0.00,    0.00,,,,,,,,, 2659.00,   83.40,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2742.40, 1266.55,   69.79,    0.00,    0.00, 1272.26,   69.23,    0.00,    0.00,,,,, 1258.83,   55.35,    0.00,    0.00, 1272.20,   72.77,    0.00,    0.00,,,,, 5069.84,  267.14,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 5336.97,   7728.84,    350.53,      0.00,      0.00,   7728.84,    350.53,   8079.37
2023-02-23,12:15:02.239, 2389.54,  103.58,    0.00,    0.00,,,,,,,,, 2386.32,   62.92,    0.00,    0.00,,,,,,,,, 4775.85,  166.50,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 4942.35,  587.08,   31.67,    0.00,    0.00,  583.93,   29.42,    0.00,    0.00,,,,,  576.74,   26.15,    0.00,    0.00,  574.36,   27.88,    0.00,    0.00,,,,, 2322.10,  115.12,    0.00,    0.00,    0.95,    0.96,    0.00,    0.00, 2437.22,   7097.95,    281.62,      0.00,      0.00,   7097.95,    281.62,   7379.57
2023-02-23,12:15:02.248,  391.69,   25.63,    0.00,    0.00,,,,,,,,,  362.66,   20.83,    0.00,    0.00,,,,,,,,,  754.34,   46.46,    0.00,    0.00,    0.79,    0.84,    0.00,    0.00,  800.80, 1464.83,   76.67,    0.00,    0.00, 1499.69,  122.59,    0.00,    0.00,,,,, 1453.54,   57.92,    0.00,    0.00, 1486.97,   70.55,    0.00,    0.00,,,,, 5905.03,  327.74,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 6232.77,   6659.37,    374.20,      0.00,      0.00,   6659.37,    374.20,   7033.57
2023-02-23,12:15:02.259,  600.02,   23.17,    0.00,    0.00,,,,,,,,,  593.98,   19.41,    0.00,    0.00,,,,,,,,, 1194.00,   42.58,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1236.58, 1364.40,   79.46,    0.00,    0.00, 1353.55,   75.93,    0.00,    0.00,,,,, 1352.62,   70.26,    0.00,    0.00, 1366.32,   84.50,    0.00,    0.00,,,,, 5436.89,  310.14,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5747.04,   6630.90,    352.73,      0.00,      0.00,   6630.90,    352.73,   6983.62
2023-02-23,12:15:02.270, 1435.41,   52.00,    0.00,    0.00,,,,,,,,, 1427.88,   44.43,    0.00,    0.00,,,,,,,,, 2863.29,   96.43,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2959.72, 1171.67,   66.90,    0.00,    0.00, 1172.99,   66.23,    0.00,    0.00,,,,, 1161.83,   51.96,    0.00,    0.00, 1184.05,   83.76,    0.00,    0.00,,,,, 4690.54,  268.84,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4959.39,   7553.83,    365.27,      0.00,      0.00,   7553.83,    365.27,   7919.10
2023-02-23,12:15:02.280, 1423.92,   54.40,    0.00,    0.00,,,,,,,,, 1416.03,   52.96,    0.00,    0.00,,,,,,,,, 2839.95,  107.36,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2947.31, 1105.54,   71.92,    0.00,    0.00, 1097.36,   60.52,    0.00,    0.00,,,,, 1094.83,   56.38,    0.00,    0.00, 1096.98,   57.34,    0.00,    0.00,,,,, 4394.70,  246.16,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4640.86,   7234.65,    353.52,      0.00,      0.00,   7234.65,    353.52,   7588.17
2023-02-23,12:15:02.289,  647.53,   27.59,    0.00,    0.00,,,,,,,,,  643.14,   27.51,    0.00,    0.00,,,,,,,,, 1290.68,   55.10,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1345.78, 1408.97,   80.67,    0.00,    0.00, 1391.60,   59.68,    0.00,    0.00,,,,, 1397.52,   62.96,    0.00,    0.00, 1390.69,   55.35,    0.00,    0.00,,,,, 5588.77,  258.66,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5847.43,   6879.45,    313.76,      0.00,      0.00,   6879.45,    313.76,   7193.21
2023-02-23,12:15:02.300,  571.53,   23.13,    0.00,    0.00,,,,,,,,,  594.43,   28.67,    0.00,    0.00,,,,,,,,, 1165.96,   51.80,    0.00,    0.00,    0.99,    0.96,    0.00,    0.00, 1217.75, 1452.80,   70.07,    0.00,    0.00, 1437.75,   55.03,    0.00,    0.00,,,,, 1437.77,   57.54,    0.00,    0.00, 1442.57,   74.53,    0.00,    0.00,,,,, 5770.89,  257.17,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6028.06,   6936.85,    308.97,      0.00,      0.00,   6936.85,    308.97,   7245.81
2023-02-23,12:15:02.310,  803.26,   36.95,    0.00,    0.00,,,,,,,,,  779.39,   30.79,    0.00,    0.00,,,,,,,,, 1582.65,   67.74,    0.00,    0.00,    0.91,    0.93,    0.00,    0.00, 1650.39, 1393.16,   72.49,    0.00,    0.00, 1389.94,   70.34,    0.00,    0.00,,,,, 1389.00,   54.87,    0.00,    0.00, 1395.48,   57.86,    0.00,    0.00,,,,, 5567.58,  255.56,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 5823.14,   7150.23,    323.31,      0.00,      0.00,   7150.23,    323.31,   7473.54
2023-02-23,12:15:02.319,  639.02,   31.81,    0.00,    0.00,,,,,,,,,  629.41,   17.68,    0.00,    0.00,,,,,,,,, 1268.43,   49.48,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1317.91, 1338.43,   82.32,    0.00,    0.00, 1348.79,   87.80,    0.00,    0.00,,,,, 1328.42,   67.74,    0.00,    0.00, 1331.96,   54.95,    0.00,    0.00,,,,, 5347.61,  292.80,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 5640.41,   6616.04,    342.28,      0.00,      0.00,   6616.04,    342.28,   6958.32
2023-02-23,12:15:02.330, 1453.66,   61.60,    0.00,    0.00,,,,,,,,, 1442.72,   46.12,    0.00,    0.00,,,,,,,,, 2896.38,  107.72,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 3004.10, 1154.47,   68.12,    0.00,    0.00, 1171.47,   97.24,    0.00,    0.00,,,,, 1140.72,   52.12,    0.00,    0.00, 1177.95,   92.22,    0.00,    0.00,,,,, 4644.61,  309.70,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4954.31,   7540.99,    417.43,      0.00,      0.00,   7540.99,    417.43,   7958.41
2023-02-23,12:15:02.340,  633.09,   34.05,    0.00,    0.00,,,,,,,,,  625.37,   28.20,    0.00,    0.00,,,,,,,,, 1258.46,   62.25,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1320.70, 1329.83,   67.94,    0.00,    0.00, 1342.82,   82.59,    0.00,    0.00,,,,, 1339.19,   76.02,    0.00,    0.00, 1325.52,   59.31,    0.00,    0.00,,,,, 5337.36,  285.85,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5623.21,   6595.82,    348.10,      0.00,      0.00,   6595.82,    348.10,   6943.92
2023-02-23,12:15:02.349,   31.16,   11.44,    0.00,    0.00,,,,,,,,,   25.55,    6.93,    0.00,    0.00,,,,,,,,,   56.71,   18.37,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00,   75.08, 1496.69,  114.02,    0.00,    0.00, 1480.86,   78.30,    0.00,    0.00,,,,, 1505.02,  106.89,    0.00,    0.00, 1467.29,   57.84,    0.00,    0.00,,,,, 5949.86,  357.06,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6306.91,   6006.57,    375.42,      0.00,      0.00,   6006.57,    375.42,   6381.99
2023-02-23,12:15:02.360,  460.47,   19.51,    0.00,    0.00,,,,,,,,,  474.85,   17.58,    0.00,    0.00,,,,,,,,,  935.32,   37.09,    0.00,    0.00,    0.99,    0.95,    0.00,    0.00,  972.41, 1377.94,   84.64,    0.00,    0.00, 1356.75,   58.50,    0.00,    0.00,,,,, 1358.63,   65.76,    0.00,    0.00, 1346.64,   54.81,    0.00,    0.00,,,,, 5439.97,  263.71,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 5703.67,   6375.28,    300.80,      0.00,      0.00,   6375.28,    300.80,   6676.08
2023-02-23,12:15:02.371, 2239.04,   68.56,    0.00,    0.00,,,,,,,,, 2199.17,   58.59,    0.00,    0.00,,,,,,,,, 4438.21,  127.15,    0.00,    0.00,    0.97,    0.98,    0.00,    0.00, 4565.36, 1023.77,   96.90,    0.00,    0.00,  993.07,   46.20,    0.00,    0.00,,,,, 1007.94,   50.21,    0.00,    0.00,  998.55,   41.70,    0.00,    0.00,,,,, 4023.33,  235.01,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 4258.34,   8461.54,    362.16,      0.00,      0.00,   8461.54,    362.16,   8823.70
2023-02-23,12:15:02.381,  636.10,   20.29,    0.00,    0.00,,,,,,,,,  629.86,   16.54,    0.00,    0.00,,,,,,,,, 1265.96,   36.83,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1302.79, 1340.61,   74.28,    0.00,    0.00, 1347.12,   84.55,    0.00,    0.00,,,,, 1338.86,   74.62,    0.00,    0.00, 1338.83,   68.15,    0.00,    0.00,,,,, 5365.41,  301.61,    0.00,    0.00,    0.97,    0.98,    0.00,    0.00, 5667.02,   6631.37,    338.44,      0.00,      0.00,   6631.37,    338.44,   6969.81
2023-02-23,12:15:02.390,  203.71,   13.95,    0.00,    0.00,,,,,,,,,  197.64,   10.32,    0.00,    0.00,,,,,,,,,  401.35,   24.27,    0.00,    0.00,    0.99,    0.99,    0.00,    0.00,  425.62, 1521.49,   98.05,    0.00,    0.00, 1510.94,   67.79,    0.00,    0.00,,,,, 1523.02,   90.21,    0.00,    0.00, 1501.84,   54.50,    0.00,    0.00,,,,, 6057.29,  310.55,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6367.85,   6458.64,    334.82,      0.00,      0.00,   6458.64,    334.82,   6793.47
2023-02-23,12:15:02.401, 1143.35,   31.60,    0.00,    0.00,,,,,,,,, 1153.64,   28.64,    0.00,    0.00,,,,,,,,, 2296.99,   60.25,    0.00,    0.00,    1.00,    0.98,    0.00,    0.00, 2357.24, 1064.56,   80.65,    0.00,    0.00, 1046.70,   54.01,    0.00,    0.00,,,,, 1052.19,   69.28,    0.00,    0.00, 1034.06,   48.64,    0.00,    0.00,,,,, 4197.51,  252.58,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 4450.09,   6494.50,    312.83,      0.00,      0.00,   6494.50,    312.83,   6807.33
2023-02-23,12:15:02.412,  756.29,   27.60,    0.00,    0.00,,,,,,,,,  729.46,   23.40,    0.00,    0.00,,,,,,,,, 1485.75,   51.00,    0.00,    0.00,    0.90,    0.92,    0.00,    0.00, 1536.75, 1481.21,  114.86,    0.00,    0.00, 1485.12,  101.26,    0.00,    0.00,,,,, 1498.87,  113.54,    0.00,    0.00, 1467.28,   75.04,    0.00,    0.00,,,,, 5932.47,  404.70,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 6337.17,   7418.23,    455.69,      0.00,      0.00,   7418.23,    455.69,   7873.92
2023-02-23,12:15:02.421, 1355.97,   40.01,    0.00,    0.00,,,,,,,,, 1344.26,   34.93,    0.00,    0.00,,,,,,,,, 2700.23,   74.94,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2775.17,  986.24,   75.62,    0.00,    0.00,  985.30,   71.84,    0.00,    0.00,,,,,  989.41,   73.01,    0.00,    0.00,  991.13,   84.45,    0.00,    0.00,,,,, 3952.08,  304.92,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4256.99,   6652.31,    379.86,      0.00,      0.00,   6652.31,    379.86,   7032.17
2023-02-23,12:15:02.431,  666.29,   25.31,    0.00,    0.00,,,,,,,,,  660.20,   21.21,    0.00,    0.00,,,,,,,,, 1326.50,   46.52,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1373.02, 1296.97,   73.17,    0.00,    0.00, 1299.19,   76.16,    0.00,    0.00,,,,, 1301.54,   72.70,    0.00,    0.00, 1307.18,   88.14,    0.00,    0.00,,,,, 5204.88,  310.17,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5515.05,   6531.37,    356.69,      0.00,      0.00,   6531.37,    356.69,   6888.06
2023-02-23,12:15:02.442, 1431.33,   52.93,    0.00,    0.00,,,,,,,,, 1419.04,   46.17,    0.00,    0.00,,,,,,,,, 2850.37,   99.10,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2949.47, 1242.85,   83.72,    0.00,    0.00, 1234.66,   68.61,    0.00,    0.00,,,,, 1233.93,   68.58,    0.00,    0.00, 1226.04,   59.48,    0.00,    0.00,,,,, 4937.47,  280.39,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5217.86,   7787.84,    379.49,      0.00,      0.00,   7787.84,    379.49,   8167.33
2023-02-23,12:15:02.452,   95.76,   11.62,    0.00,    0.00,,,,,,,,,  115.62,    9.11,    0.00,    0.00,,,,,,,,,  211.38,   20.73,    0.00,    0.00,    0.93,    0.75,    0.00,    0.00,  232.11, 1454.64,   80.80,    0.00,    0.00, 1464.77,   93.07,    0.00,    0.00,,,,, 1455.65,   77.31,    0.00,    0.00, 1448.35,   71.28,    0.00,    0.00,,,,, 5823.41,  322.46,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6145.88,   6034.79,    343.19,      0.00,      0.00,   6034.79,    343.19,   6377.98
2023-02-23,12:15:02.461, 1281.78,   48.59,    0.00,    0.00,,,,,,,,, 1249.22,   42.73,    0.00,    0.00,,,,,,,,, 2531.00,   91.32,    0.00,    0.00,    0.94,    0.95,    0.00,    0.00, 2622.31, 1100.58,   76.88,    0.00,    0.00, 1094.71,   62.30,    0.00,    0.00,,,,, 1097.31,   62.37,    0.00,    0.00, 1098.63,   71.09,    0.00,    0.00,,,,, 4391.23,  272.63,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 4663.86,   6922.22,    363.95,      0.00,      0.00,   6922.22,    363.95,   7286.17
2023-02-23,12:15:02.472, 1354.75,   56.24,    0.00,    0.00,,,,,,,,, 1342.09,   42.99,    0.00,    0.00,,,,,,,,, 2696.84,   99.23,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2796.06, 1208.48,   68.52,    0.00,    0.00, 1194.67,   52.31,    0.00,    0.00,,,,, 1206.40,   60.22,    0.00,    0.00, 1219.35,   88.56,    0.00,    0.00,,,,, 4828.90,  269.62,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 5098.52,   7525.74,    368.84,      0.00,      0.00,   7525.74,    368.84,   7894.59
2023-02-23,12:15:02.482,  673.79,   33.09,    0.00,    0.00,,,,,,,,,  664.61,   21.00,    0.00,    0.00,,,,,,,,, 1338.40,   54.09,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1392.49, 1250.34,   79.25,    0.00,    0.00, 1243.50,   62.84,    0.00,    0.00,,,,, 1256.72,   79.31,    0.00,    0.00, 1251.23,   79.60,    0.00,    0.00,,,,, 5001.80,  301.00,    0.00,    0.00,    0.97,    0.98,    0.00,    0.00, 5302.80,   6340.20,    355.09,      0.00,      0.00,   6340.20,    355.09,   6695.29
2023-02-23,12:15:02.491,  180.74,   14.85,    0.00,    0.00,,,,,,,,,  193.02,   12.11,    0.00,    0.00,,,,,,,,,  373.77,   26.96,    0.00,    0.00,    0.92,    0.84,    0.00,    0.00,  400.73, 1421.15,   72.28,    0.00,    0.00, 1422.87,   74.92,    0.00,    0.00,,,,, 1431.83,   96.44,    0.00,    0.00, 1410.04,   62.23,    0.00,    0.00,,,,, 5685.89,  305.88,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 5991.76,   6059.65,    332.84,      0.00,      0.00,   6059.65,    332.84,   6392.49
2023-02-23,12:15:02.502,  619.09,   26.94,    0.00,    0.00,,,,,,,,,  609.29,   20.45,    0.00,    0.00,,,,,,,,, 1228.38,   47.39,    0.00,    0.00,    0.87,    0.87,    0.00,    0.00, 1275.76, 1555.22,   94.34,    0.00,    0.00, 1551.48,   84.68,    0.00,    0.00,,,,, 1567.48,  101.88,    0.00,    0.00, 1557.91,   84.03,    0.00,    0.00,,,,, 6232.08,  364.93,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 6597.02,   7460.46,    412.32,      0.00,      0.00,   7460.46,    412.32,   7872.78
2023-02-23,12:15:02.512,  282.14,   23.50,    0.00,    0.00,,,,,,,,,  253.55,   18.84,    0.00,    0.00,,,,,,,,,  535.69,   42.34,    0.00,    0.00,    0.73,    0.79,    0.00,    0.00,  578.02, 1481.75,   75.06,    0.00,    0.00, 1499.58,  102.63,    0.00,    0.00,,,,, 1477.36,   67.32,    0.00,    0.00, 1494.62,   97.25,    0.00,    0.00,,,,, 5953.32,  342.27,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6295.58,   6489.00,    384.60,      0.00,      0.00,   6489.00,    384.60,   6873.61
2023-02-23,12:15:02.521,  114.76,   10.46,    0.00,    0.00,,,,,,,,,  109.08,    7.41,    0.00,    0.00,,,,,,,,,  223.84,   17.88,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00,  241.72, 1517.04,   75.40,    0.00,    0.00, 1532.38,  103.35,    0.00,    0.00,,,,, 1505.44,   64.78,    0.00,    0.00, 1513.73,   75.14,    0.00,    0.00,,,,, 6068.59,  318.68,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6387.27,   6292.43,    336.56,      0.00,      0.00,   6292.43,    336.56,   6628.99
2023-02-23,12:15:02.532, 2416.22,   67.64,    0.00,    0.00,,,,,,,,, 2397.72,   56.93,    0.00,    0.00,,,,,,,,, 4813.94,  124.57,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 4938.51,  878.37,   53.13,    0.00,    0.00,  883.87,   66.25,    0.00,    0.00,,,,,  871.55,   44.71,    0.00,    0.00,  874.43,   48.39,    0.00,    0.00,,,,, 3508.21,  212.48,    0.00,    0.00,    0.96,    0.96,    0.00,    0.00, 3720.69,   8322.15,    337.05,      0.00,      0.00,   8322.15,    337.05,   8659.20
2023-02-23,12:15:02.542,  655.94,   27.01,    0.00,    0.00,,,,,,,,,  647.69,   21.70,    0.00,    0.00,,,,,,,,, 1303.62,   48.71,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1352.33, 1357.32,   77.32,    0.00,    0.00, 1356.71,   81.54,    0.00,    0.00,,,,, 1349.86,   66.68,    0.00,    0.00, 1344.13,   59.56,    0.00,    0.00,,,,, 5408.03,  285.11,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5693.13,   6711.65,    333.82,      0.00,      0.00,   6711.65,    333.82,   7045.46
2023-02-23,12:15:02.551,  322.78,   15.56,    0.00,    0.00,,,,,,,,,  327.10,   12.07,    0.00,    0.00,,,,,,,,,  649.88,   27.63,    0.00,    0.00,    1.00,    0.97,    0.00,    0.00,  677.50, 1374.31,   59.36,    0.00,    0.00, 1390.78,   90.26,    0.00,    0.00,,,,, 1359.26,   51.15,    0.00,    0.00, 1367.52,   66.23,    0.00,    0.00,,,,, 5491.88,  267.00,    0.00,    0.00,    0.98,    0.99,    0.00,    0.00, 5758.88,   6141.75,    294.63,      0.00,      0.00,   6141.75,    294.63,   6436.38
2023-02-23,12:15:02.562,  943.79,   32.58,    0.00,    0.00,,,,,,,,,  923.50,   26.06,    0.00,    0.00,,,,,,,,, 1867.29,   58.64,    0.00,    0.00,    0.94,    0.94,    0.00,    0.00, 1925.92, 1299.96,   62.75,    0.00,    0.00, 1315.54,   86.95,    0.00,    0.00,,,,, 1301.61,   54.45,    0.00,    0.00, 1312.87,   68.31,    0.00,    0.00,,,,, 5229.98,  272.47,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 5502.44,   7097.26,    331.10,      0.00,      0.00,   7097.26,    331.10,   7428.36
2023-02-23,12:15:02.573,  629.98,   21.43,    0.00,    0.00,,,,,,,,,  623.88,   17.62,    0.00,    0.00,,,,,,,,, 1253.87,   39.05,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1292.92, 1548.83,   90.11,    0.00,    0.00, 1548.51,   85.93,    0.00,    0.00,,,,, 1532.72,   69.00,    0.00,    0.00, 1538.60,   70.21,    0.00,    0.00,,,,, 6168.65,  315.25,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 6483.90,   7422.52,    354.30,      0.00,      0.00,   7422.52,    354.30,   7776.81
2023-02-23,12:15:02.583, 1347.71,   46.44,    0.00,    0.00,,,,,,,,, 1327.78,   36.33,    0.00,    0.00,,,,,,,,, 2675.48,   82.78,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2758.26, 1105.53,   60.34,    0.00,    0.00, 1120.59,   82.65,    0.00,    0.00,,,,, 1093.63,   49.23,    0.00,    0.00, 1102.07,   55.51,    0.00,    0.00,,,,, 4421.81,  247.72,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4669.54,   7097.29,    330.50,      0.00,      0.00,   7097.29,    330.50,   7427.79
2023-02-23,12:15:02.592, 1355.53,   42.75,    0.00,    0.00,,,,,,,,, 1344.69,   33.79,    0.00,    0.00,,,,,,,,, 2700.22,   76.54,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 2776.77, 1138.87,   74.28,    0.00,    0.00, 1147.69,   87.80,    0.00,    0.00,,,,, 1125.64,   56.22,    0.00,    0.00, 1134.28,   68.46,    0.00,    0.00,,,,, 4546.48,  286.76,    0.00,    0.00,    0.97,    0.97,    0.00,    0.00, 4833.24,   7246.70,    363.31,      0.00,      0.00,   7246.70,    363.31,   7610.01
2023-02-23,12:15:02.603,  580.26,   25.22,    0.00,    0.00,,,,,,,,,  570.21,   20.58,    0.00,    0.00,,,,,,,,, 1150.48,   45.81,    0.00,    0.00,    1.00,    1.00,    0.00,    0.00, 1196.28, 1438.42,   94.28,    0.00,    0.00, 1409.16,   54.57,    0.00,    0.00,,,,, 1420.93,   66.19,    0.00,    0.00, 1409.41,   55.20,    0.00,    0.00,,,,, 5677.92,  270.25,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5948.17,   6828.40,    316.06,      0.00,      0.00,   6828.40,    316.06,   7144.45
2023-02-23,12:15:02.614, 1055.85,   43.37,    0.00,    0.00,,,,,,,,, 1070.04,   45.01,    0.00,    0.00,,,,,,,,, 2125.88,   88.38,    0.00,    0.00,    1.00,    0.98,    0.00,    0.00, 2214.26, 1324.45,   95.51,    0.00,    0.00, 1301.12,   64.15,    0.00,    0.00,,,,, 1301.72,   70.14,    0.00,    0.00, 1289.57,   60.99,    0.00,    0.00,,,,, 5216.86,  290.80,    0.00,    0.00,    0.98,    0.98,    0.00,    0.00, 5507.66,   7342.75,    379.17,      0.00,      0.00,   7342.75,    379.17,   7721.92
2023-02-23,12:15:02.624, 1797.82,   68.46,    0.00,    0.00,,,,,,,,, 1758.15,   49.59,    0.00,    0.00,,,,,,,,, 3555.97,  118.05,    0.00,    0.00,    0.96,    0.97,    0.00,    0.00, 3674.02, 1069.95,   72.09,    0.00,    0.00, 1054.92,   49.38,    0.00,    0.00,,,,, 1068.76,   56.05,    0.00,    0.00, 1062.07,   45.10,    0.00,    0.00,,,,, 4255.70,  222.62,    0.00,    0.00,    1.00,    0.99,    0.00,    0.00, 4478.32,   7811.67,    340.67,      0.00,      0.00,   7811.67,    340.67,   8152.35
